"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000019485","PRDM11","protein_coding",0.781350780715263,0.888092043242993,0.0314521601505205
"ENSG00000126261","UBA2","protein_coding",0.781363714200508,0.888092043242993,-0.020590171595446
"ENSG00000129596","CDO1","protein_coding",0.781678662624166,0.888370179249749,-0.0285155402011588
"ENSG00000138207","RBP4","protein_coding",0.781895985468487,0.888537324726453,-0.0530641190419947
"ENSG00000175274","TP53I11","protein_coding",0.781984791423861,0.888558408222891,-0.0729551659388729
"ENSG00000129128","SPCS3","protein_coding",0.782379861564683,0.888782436873425,-0.026299778990579
"ENSG00000062194","GPBP1","protein_coding",0.78239276187134,0.888782436873425,-0.024958814694061
"ENSG00000126249","PDCD2L","protein_coding",0.782340014962888,0.888782436873425,-0.0307156124561533
"ENSG00000177301","KCNA2","protein_coding",0.782626174320483,0.888967746098381,0.040400456410986
"ENSG00000092096","SLC22A17","protein_coding",0.783021533848994,0.889181573134097,-0.0294792658703379
"ENSG00000261526","AC012615.1","lncRNA",0.783025329029694,0.889181573134097,0.0376642406877354
"ENSG00000182712","CMC4","protein_coding",0.782893506539934,0.889181573134097,-0.0301309411706221
"ENSG00000156735","BAG4","protein_coding",0.783659168530663,0.889597514575731,-0.0300372890513697
"ENSG00000175073","VCPIP1","protein_coding",0.783743287865067,0.889597514575731,-0.0259628699425788
"ENSG00000150760","DOCK1","protein_coding",0.783567342312137,0.889597514575731,0.0529896618812053
"ENSG00000176697","BDNF","protein_coding",0.783733287037612,0.889597514575731,-0.0672061253829503
"ENSG00000074410","CA12","protein_coding",0.78369068827045,0.889597514575731,-0.0874960935307322
"ENSG00000161791","FMNL3","protein_coding",0.7839244898861,0.88972334422823,0.0462664998476887
"ENSG00000164054","SHISA5","protein_coding",0.7841145677771,0.889851092976794,0.024938260119738
"ENSG00000186792","HYAL3","protein_coding",0.78423144516878,0.889851092976794,-0.054740098574369
"ENSG00000178075","GRAMD1C","protein_coding",0.78424811301489,0.889851092976794,0.045883784073525
"ENSG00000250988","SNHG21","lncRNA",0.784466042717973,0.890018524246226,0.0392305922727935
"ENSG00000198719","DLL1","protein_coding",0.784538802950905,0.890021237754331,-0.0616998873844374
"ENSG00000170903","MSANTD4","protein_coding",0.784716211683582,0.890142658777932,-0.0217111909641836
"ENSG00000129197","RPAIN","protein_coding",0.785216437658407,0.890630212851182,-0.0314263216208833
"ENSG00000084463","WBP11","protein_coding",0.78545269548085,0.890818300972183,-0.0167752386419278
"ENSG00000159131","GART","protein_coding",0.785717967331528,0.891039258568023,0.0237501770576321
"ENSG00000142065","ZFP14","protein_coding",0.786244284306419,0.891556186830518,0.0356544815568061
"ENSG00000162434","JAK1","protein_coding",0.786365937330409,0.891614197701032,0.0324802725052553
"ENSG00000136750","GAD2","protein_coding",0.786455674768177,0.891636014204724,-0.105849261591394
"ENSG00000198612","COPS8","protein_coding",0.786551598780436,0.891664840133992,-0.0260718789334657
"ENSG00000218510","LINC00339","lncRNA",0.786637223530463,0.891681986306982,-0.0312744603124987
"ENSG00000116675","DNAJC6","protein_coding",0.786799206083605,0.891785676005505,-0.0380977104273535
"ENSG00000172270","BSG","protein_coding",0.787293744309438,0.892266243550696,0.0267253662183706
"ENSG00000181610","MRPS23","protein_coding",0.787479535939118,0.892396843522799,-0.0257281769512723
"ENSG00000240849","TMEM189","protein_coding",0.787786098060469,0.89266426879312,0.0289609066480167
"ENSG00000121067","SPOP","protein_coding",0.787915352248742,0.892730751163853,-0.0294263974942071
"ENSG00000149577","SIDT2","protein_coding",0.78816011717194,0.892928086885587,-0.0206562755106904
"ENSG00000131165","CHMP1A","protein_coding",0.788940405157306,0.89373204159692,-0.0265901930279137
"ENSG00000198908","BHLHB9","protein_coding",0.78908260513484,0.893813074489115,-0.0563904645071059
"ENSG00000174206","C12orf66","protein_coding",0.789275779748569,0.893871782079146,-0.034295187952749
"ENSG00000153944","MSI2","protein_coding",0.789236251684226,0.893871782079146,-0.0418119733136188
"ENSG00000118292","C1orf54","protein_coding",0.789752568313436,0.894256349745539,0.0530951165278199
"ENSG00000151726","ACSL1","protein_coding",0.78975675416332,0.894256349745539,-0.0394236998779126
"ENSG00000168092","PAFAH1B2","protein_coding",0.789924118810515,0.894327653950157,0.0215255078161587
"ENSG00000198804","MT-CO1","protein_coding",0.789961144048953,0.894327653950157,-0.0856179368225395
"ENSG00000196968","FUT11","protein_coding",0.790060581403735,0.894360174849588,0.0307113552597828
"ENSG00000060642","PIGV","protein_coding",0.790280601855746,0.894368466258454,0.0293507207082274
"ENSG00000119203","CPSF3","protein_coding",0.790487139982713,0.894368466258454,-0.0267514842529657
"ENSG00000014824","SLC30A9","protein_coding",0.790417177050166,0.894368466258454,-0.0316642541099068
"ENSG00000170653","ATF7","protein_coding",0.790492179340864,0.894368466258454,-0.034702684190109
"ENSG00000100441","KHNYN","protein_coding",0.790278594618915,0.894368466258454,-0.0565881947476924
"ENSG00000065320","NTN1","protein_coding",0.790420456735279,0.894368466258454,0.0777046916552479
"ENSG00000247516","MIR4458HG","lncRNA",0.790693848202061,0.894516618252206,-0.0310660905873191
"ENSG00000184500","PROS1","protein_coding",0.790772723072255,0.894525838602797,-0.0541294740572719
"ENSG00000115548","KDM3A","protein_coding",0.791836305446016,0.895328588528626,0.0349451634062972
"ENSG00000065621","GSTO2","protein_coding",0.791797370273063,0.895328588528626,-0.0605692652761372
"ENSG00000137770","CTDSPL2","protein_coding",0.791821345089547,0.895328588528626,0.0317582539205866
"ENSG00000126756","UXT","protein_coding",0.791679503771559,0.895328588528626,-0.0313942303987469
"ENSG00000120509","PDZD11","protein_coding",0.791577659054466,0.895328588528626,0.0254759132838039
"ENSG00000179387","ELMOD2","protein_coding",0.791951317398779,0.895378587866252,0.0319243614168196
"ENSG00000178568","ERBB4","protein_coding",0.792145156806934,0.895517692464614,-0.0589832483949282
"ENSG00000204209","DAXX","protein_coding",0.792340211846282,0.895547167975373,0.0219821597330319
"ENSG00000120437","ACAT2","protein_coding",0.792960141928118,0.895547167975373,0.0491301658000146
"ENSG00000105866","SP4","protein_coding",0.793020895107857,0.895547167975373,-0.0324633416242398
"ENSG00000205356","TECPR1","protein_coding",0.79293360648316,0.895547167975373,0.0326710887083002
"ENSG00000171224","FAM241B","protein_coding",0.792793270096092,0.895547167975373,-0.0378770468526891
"ENSG00000150594","ADRA2A","protein_coding",0.792937116714248,0.895547167975373,-0.0917852644052231
"ENSG00000067715","SYT1","protein_coding",0.792402213872721,0.895547167975373,0.0481615597821436
"ENSG00000100462","PRMT5","protein_coding",0.792715736302336,0.895547167975373,0.0243185285059826
"ENSG00000167766","ZNF83","protein_coding",0.792529611884524,0.895547167975373,0.0452372678263121
"ENSG00000185608","MRPL40","protein_coding",0.792307650235056,0.895547167975373,-0.028347424398186
"ENSG00000273899","NOL12","protein_coding",0.793004983684739,0.895547167975373,0.0289362887854602
"ENSG00000126016","AMOT","protein_coding",0.792617515901097,0.895547167975373,0.0439753320243025
"ENSG00000173013","CCDC96","protein_coding",0.793465032788978,0.895968729105882,-0.0367610446199933
"ENSG00000162695","SLC30A7","protein_coding",0.793725384160599,0.896064518029634,-0.0310468058168369
"ENSG00000186448","ZNF197","protein_coding",0.79383324830187,0.896064518029634,-0.0239261152459289
"ENSG00000177311","ZBTB38","protein_coding",0.793788908907966,0.896064518029634,-0.0204324749152828
"ENSG00000171033","PKIA","protein_coding",0.793683513983057,0.896064518029634,-0.0235935776532915
"ENSG00000105968","H2AFV","protein_coding",0.793957140814714,0.896124390239559,-0.0246016246730793
"ENSG00000072195","SPEG","protein_coding",0.794148998087663,0.896146251397831,-0.0402519546701137
"ENSG00000155858","LSM11","protein_coding",0.794259920791404,0.896146251397831,0.0418211565065041
"ENSG00000168209","DDIT4","protein_coding",0.794235403018269,0.896146251397831,0.0636137833236265
"ENSG00000105379","ETFB","protein_coding",0.79413332489937,0.896146251397831,-0.033295540177446
"ENSG00000075914","EXOSC7","protein_coding",0.79438191709123,0.896203950349645,0.0233624295893177
"ENSG00000162373","BEND5","protein_coding",0.794615501541172,0.896237466753846,-0.0443819978626242
"ENSG00000119314","PTBP3","protein_coding",0.794624205580142,0.896237466753846,0.0431836053303932
"ENSG00000182628","SKA2","protein_coding",0.79457492297559,0.896237466753846,-0.0295155213631578
"ENSG00000104904","OAZ1","protein_coding",0.794767478112101,0.896319131802216,-0.0287430327922138
"ENSG00000116133","DHCR24","protein_coding",0.795123471581206,0.896411397867057,-0.0508097515707441
"ENSG00000047249","ATP6V1H","protein_coding",0.795071981790701,0.896411397867057,-0.0338588732247791
"ENSG00000160703","NLRX1","protein_coding",0.795103022886879,0.896411397867057,0.031644072089302
"ENSG00000247092","SNHG10","lncRNA",0.795132785631761,0.896411397867057,0.0422030636160747
"ENSG00000127418","FGFRL1","protein_coding",0.795650615041645,0.896915238774218,0.0464614960377543
"ENSG00000180875","GREM2","protein_coding",0.79597165138875,0.896956109722405,0.123903863108432
"ENSG00000138641","HERC3","protein_coding",0.795932961048129,0.896956109722405,0.0285536311816328
"ENSG00000168538","TRAPPC11","protein_coding",0.796006621739295,0.896956109722405,-0.0241769271370055
"ENSG00000181790","ADGRB1","protein_coding",0.795840108306509,0.896956109722405,0.0285243445355442
"ENSG00000166575","TMEM135","protein_coding",0.796041455695288,0.896956109722405,0.0210562061626205
"ENSG00000144061","NPHP1","protein_coding",0.796240083320125,0.897099997669066,0.0434207524986392
"ENSG00000123178","SPRYD7","protein_coding",0.796519208424597,0.89733454601891,0.0331427999113628
"ENSG00000011465","DCN","protein_coding",0.796667768423945,0.897421974975602,0.0635223361317414
"ENSG00000126067","PSMB2","protein_coding",0.796816004121702,0.897509023076969,0.0217999589954595
"ENSG00000111261","MANSC1","protein_coding",0.79700289313805,0.897639589707039,0.0251175093254928
"ENSG00000259001","AL355075.4","lncRNA",0.797307016354173,0.897902158565361,0.141669251851258
"ENSG00000177606","JUN","protein_coding",0.797546350037412,0.897979009124712,-0.0584029821530017
"ENSG00000182512","GLRX5","protein_coding",0.797588250198214,0.897979009124712,-0.0220698793042281
"ENSG00000177732","SOX12","protein_coding",0.797449509632978,0.897979009124712,-0.0415280961467669
"ENSG00000109686","SH3D19","protein_coding",0.797751054094638,0.898071120243845,0.0404139775934032
"ENSG00000136044","APPL2","protein_coding",0.797812073613207,0.898071120243845,0.040793367299285
"ENSG00000164659","KIAA1324L","protein_coding",0.798217024808609,0.898367051946902,-0.0263042713195579
"ENSG00000185624","P4HB","protein_coding",0.798158005714914,0.898367051946902,0.0169855528506957
"ENSG00000205981","DNAJC19","protein_coding",0.798744220323252,0.898880407389313,0.0277604856838335
"ENSG00000124786","SLC35B3","protein_coding",0.799148123403795,0.899254934591744,0.0246510888223093
"ENSG00000186132","C2orf76","protein_coding",0.79923592633121,0.899273729760444,-0.0317903690586104
"ENSG00000115756","HPCAL1","protein_coding",0.799316521289991,0.899284412139816,0.0343128678640494
"ENSG00000008118","CAMK1G","protein_coding",0.799785672923083,0.89939123188938,0.10749169864103
"ENSG00000002822","MAD1L1","protein_coding",0.799690419393874,0.89939123188938,-0.0371399559795456
"ENSG00000106089","STX1A","protein_coding",0.79963999809239,0.89939123188938,-0.0512020813641758
"ENSG00000157224","CLDN12","protein_coding",0.799838122730214,0.89939123188938,0.0228477262803702
"ENSG00000107295","SH3GL2","protein_coding",0.79966381711566,0.89939123188938,-0.0447767232503166
"ENSG00000110925","CSRNP2","protein_coding",0.799807062110265,0.89939123188938,-0.0268893453745982
"ENSG00000126524","SBDS","protein_coding",0.799971824382586,0.899461608568845,0.0240427362770387
"ENSG00000139197","PEX5","protein_coding",0.800286320482356,0.89973523390763,-0.0191485691035526
"ENSG00000107625","DDX50","protein_coding",0.800499224057571,0.899894603669021,0.0195693580011021
"ENSG00000157184","CPT2","protein_coding",0.800837753010736,0.900015975068345,-0.0454483325591163
"ENSG00000162402","USP24","protein_coding",0.801505436522793,0.900015975068345,-0.0221648023975326
"ENSG00000003393","ALS2","protein_coding",0.801402609755632,0.900015975068345,-0.0238366144026372
"ENSG00000145214","DGKQ","protein_coding",0.801532253571303,0.900015975068345,-0.0338778999061368
"ENSG00000168394","TAP1","protein_coding",0.801218012314717,0.900015975068345,-0.0320781499683236
"ENSG00000106346","USP42","protein_coding",0.801202744388112,0.900015975068345,0.0269257870540807
"ENSG00000122778","KIAA1549","protein_coding",0.80100522335246,0.900015975068345,0.0355211586323954
"ENSG00000149177","PTPRJ","protein_coding",0.801259784799062,0.900015975068345,-0.0320412637018343
"ENSG00000120699","EXOSC8","protein_coding",0.80116830194675,0.900015975068345,-0.0280552682114147
"ENSG00000187555","USP7","protein_coding",0.800974798337884,0.900015975068345,0.0239468206547458
"ENSG00000169683","LRRC45","protein_coding",0.800723084057236,0.900015975068345,-0.0344413921142443
"ENSG00000129968","ABHD17A","protein_coding",0.801045105359363,0.900015975068345,-0.0341846812743738
"ENSG00000214078","CPNE1","protein_coding",0.801530528383005,0.900015975068345,0.026555010782438
"ENSG00000134597","RBMX2","protein_coding",0.80166780247468,0.900088270368376,0.0301897280565615
"ENSG00000169231","THBS3","protein_coding",0.80182326040962,0.900094384580784,-0.0449427947147224
"ENSG00000135778","NTPCR","protein_coding",0.801785100871437,0.900094384580784,-0.0194496051422745
"ENSG00000167642","SPINT2","protein_coding",0.801886742999389,0.900094384580784,0.0424355585200103
"ENSG00000183831","ANKRD45","protein_coding",0.802040418361833,0.900122994563962,-0.0643901801018554
"ENSG00000144791","LIMD1","protein_coding",0.802206963802433,0.900122994563962,0.0664864710891143
"ENSG00000064545","TMEM161A","protein_coding",0.802268067498383,0.900122994563962,0.0240735491109053
"ENSG00000125846","ZNF133","protein_coding",0.802154014502477,0.900122994563962,0.0350717175068205
"ENSG00000205927","OLIG2","protein_coding",0.802249199333804,0.900122994563962,0.0540440330355363
"ENSG00000168275","COA6","protein_coding",0.802370883358357,0.900158500329652,-0.0365925065547097
"ENSG00000085644","ZNF213","protein_coding",0.802719528996001,0.900459387497992,-0.0266101656118616
"ENSG00000171587","DSCAM","protein_coding",0.802781471649854,0.900459387497992,-0.030775602161142
"ENSG00000101363","MANBAL","protein_coding",0.803049076080484,0.900679676710646,0.0250005592542175
"ENSG00000138074","SLC5A6","protein_coding",0.803262739037803,0.900839432820547,-0.0270464096729677
"ENSG00000160746","ANO10","protein_coding",0.803529604461386,0.900909815928887,-0.0217549251271018
"ENSG00000250571","GLI4","protein_coding",0.803539186708869,0.900909815928887,0.0276346004202864
"ENSG00000087299","L2HGDH","protein_coding",0.803416229217927,0.900909815928887,-0.0247199350185493
"ENSG00000109180","OCIAD1","protein_coding",0.803771227931818,0.900930387352147,0.0286252525644562
"ENSG00000164604","GPR85","protein_coding",0.803698919274316,0.900930387352147,0.042859220413911
"ENSG00000095739","BAMBI","protein_coding",0.803741541647953,0.900930387352147,0.0588204623690113
"ENSG00000164086","DUSP7","protein_coding",0.804001843570936,0.901088597430972,0.0317033934079114
"ENSG00000132661","NXT1","protein_coding",0.80405486326739,0.901088597430972,-0.0283788585051847
"ENSG00000117174","ZNHIT6","protein_coding",0.804192117817464,0.901162568100937,0.0219452045695327
"ENSG00000105974","CAV1","protein_coding",0.804334205696212,0.901200480215215,-0.0661403971556024
"ENSG00000126861","OMG","protein_coding",0.804368455182603,0.901200480215215,0.0228707732337227
"ENSG00000140443","IGF1R","protein_coding",0.80453584305405,0.901283847604082,-0.0319630327229157
